Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omealca,,,"	30117",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orizaba,,,"	30118",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otatitlán,,,"	30119",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oteapan,,,"	30120",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuluama de Mascareñas,,,"	30121",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pajapan,,,"	30122",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pánuco,,,"	30123",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papantla,,,"	30124",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paso del Macho,,,"	30125",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paso de Ovejas,,,"	30126",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Perla,,,"	30127",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perote,,,"	30128",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platón Sánchez,,,"	30129",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Playa Vicente,,,"	30130",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poza Rica de Hidalgo,,,"	30131",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Las Vigas de Ramírez,,,"	30132",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pueblo Viejo,,,"	30133",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puente Nacional,,,"	30134",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Delgado,,,"	30135",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Lucio,,,"	30136",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Reyes,,,"	30137",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Río Blanco,,,"	30138",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saltabarranca,,,"	30139",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Andrés Tenejapan,,,"	30140",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Andrés Tuxtla,,,"	30141",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Juan Evangelista,,,"	30142",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santiago Tuxtla,,,"	30143",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sayula de Alemán,,,"	30144",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soconusco,,,"	30145",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sochiapa,,,"	30146",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soledad Atzompa,,,"	30147",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soledad de Doblado,,,"	30148",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soteapan,,,"	30149",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamalín,,,"	30150",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamiahua,,,"	30151",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tampico Alto,,,"	30152",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tancoco,,,"	30153",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tantima,,,"	30154",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tantoyuca,,,"	30155",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tatatila,,,"	30156",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Castillo de Teayo,,,"	30157",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tecolutla,,,"	30158",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tehuipango,,,"	30159",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Álamo Temapache,,,"	30160",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tempoal,,,"	30161",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tenampa,,,"	30162",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tenochtitlán,,,"	30163",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teocelo,,,"	30164",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tepatlaxco,,,"	30165",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tepetlán,,,"	30166",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tepetzintla,,,"	30167",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tequila,,,"	30168",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,José Azueta,,,"	30169",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texcatepec,,,"	30170",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texhuacán,,,"	30171",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texistepec,,,"	30172",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tezonapa,,,"	30173",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tierra Blanca,,,"	30174",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tihuatlán,,,"	30175",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlacojalpan,,,"	30176",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlacolulan,,,"	30177",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlacotalpan,,,"	30178",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlacotepec de Mejía,,,"	30179",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlachichilco,,,"	30180",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlalixcoyan,,,"	30181",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlalnelhuayocan,,,"	30182",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlapacoyan,,,"	30183",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlaquilpa,,,"	30184",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlilapan,,,"	30185",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomatlán,,,"	30186",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tonayán,,,"	30187",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Totutla,,,"	30188",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuxpan,,,"	30189",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuxtilla,,,"	30190",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursulo Galván,,,"	30191",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vega de Alatorre,,,"	30192",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Veracruz,,,"	30193",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villa Aldama,,,"	30194",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xoxocotla,,,"	30195",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yanga,,,"	30196",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yecuatla,,,"	30197",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zacualpan,,,"	30198",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zaragoza,,,"	30199",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zentla,,,"	30200",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zongolica,,,"	30201",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zontecomatlán de López y Fuentes,,,"	30202",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zozocolco de Hidalgo,,,"	30203",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agua Dulce,,,"	30204",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,El Higo,,,"	30205",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nanchital de Lázaro Cárdenas del Río,,,"	30206",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tres Valles,,,"	30207",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos A. Carrillo,,,"	30208",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tatahuicapan de Juárez,,,"	30209",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uxpanapa,,,"	30210",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Rafael,,,"	30211",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santiago Sochiapan,,,"	30212",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,Yucatán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	31",55.10818403
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abalá,,"	31001",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acanceh,,"	31002",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akil,,"	31003",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baca,,"	31004",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bokobá,,"	31005",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buctzotz,,"	31006",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cacalchén,,"	31007",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calotmul,,"	31008",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cansahcab,,"	31009",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cantamayec,,"	31010",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Celestún,,"	31011",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenotillo,,"	31012",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conkal,,"	31013",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuncunul,,"	31014",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuzamá,,"	31015",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chacsinkín,,"	31016",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chankom,,"	31017",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chapab,,"	31018",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chemax,,"	31019",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicxulub Pueblo,,"	31020",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chichimilá,,"	31021",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chikindzonot,,"	31022",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chocholá,,"	31023",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chumayel,,"	31024",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzán,,"	31025",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzemul,,"	31026",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzidzantún,,"	31027",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzilam de Bravo,,"	31028",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzilam González,,"	31029",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzitás,,"	31030",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzoncauich,,"	31031",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espita,,"	31032",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halachó,,"	31033",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hocabá,,"	31034",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hoctún,,"	31035",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Homún,,"	31036",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huhí,,"	31037",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunucmá,,"	31038",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixil,,"	31039",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Izamal,,"	31040",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kanasín,,"	31041",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kantunil,,"	31042",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaua,,"	31043",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kinchil,,"	31044",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopomá,,"	31045",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mama,,"	31046",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maní,,"	31047",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maxcanú,,"	31048",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mayapán,,"	31049",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mérida,,"	31050",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mocochá,,"	31051",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motul,,"	31052",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muna,,"	31053",NA
2012,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muxupip,,"	31054",NA
